100,215.6,215.15646
101,215.29999999999998,215.40497
102,213.74999999999997,215.6561
103,213.94999999999996,215.0959
104,212.50000000000003,214.68822
105,215.35,213.87341
106,215.84999999999997,214.51793
107,212.9,215.34631
108,211.55,214.56902
109,209.54999999999998,213.24144
110,210.15,211.58238
111,210.75,210.87785
112,208.15000000000003,210.96355
113,209.0,210.08464
114,211.0,209.74294
115,206.15,210.49683
116,209.05,209.09482
117,204.95,209.00188
118,204.75,207.53297
119,200.95,206.27487
120,204.75,204.04913
121,202.85,204.12259
122,202.3,203.92297
123,205.65,203.46776
124,205.74999999999997,204.47798
125,204.9,205.40663
126,213.54999999999998,205.49889
127,210.65,208.73615
128,213.54999999999998,210.13263
129,215.05,211.52165
130,216.1,212.87909
131,211.99999999999997,214.03049
132,211.75,213.03844
133,212.4,211.96745
134,211.84999999999997,211.75505
135,210.35,211.73514
136,215.2,211.27838
137,210.05000000000004,213.04565
138,210.7,212.46584
139,207.64999999999998,211.93892
140,208.15000000000003,210.4584
141,207.99999999999997,209.65892
142,211.35,209.32089
143,211.0,210.59727
144,206.95000000000002,211.46268
145,207.0,210.1106
146,208.30000000000004,208.8295
147,208.6,208.63634
148,208.8,208.84232
149,206.60000000000002,209.07375
150,207.05,208.26772
151,209.05,207.73094
152,211.2,208.29298
153,210.15,209.69795
154,208.34999999999997,210.20764
155,208.75,209.52399
156,206.05000000000004,209.02585
157,202.95000000000002,207.70103
158,202.75000000000003,205.51529
159,200.29999999999998,204.06007
160,200.25,202.46626
161,202.3,201.54268
162,203.10000000000002,202.03415
163,204.30000000000004,202.97229
164,202.90000000000003,204.0498
165,200.49999999999997,204.07994
166,200.1,202.80188
167,198.85,201.51947
168,199.9,200.24979
169,202.59999999999997,199.90489
170,202.95000000000002,201.00194
171,203.10000000000002,202.14586
172,203.05,202.8573
173,202.44999999999996,203.12228
174,201.20000000000002,202.91072
175,199.15,202.16733
176,200.34999999999997,200.80327
177,200.2,200.34917
178,200.75,200.31206
179,201.65,200.64452
180,200.34999999999997,201.31885
181,201.25,201.31268
182,200.55,201.4787
183,201.00000000000003,201.35495
184,199.85,201.36894
185,197.85,200.96442
186,196.34999999999997,199.83275
187,199.3,198.4014
188,196.2,198.63675
189,197.4,198.05058
190,197.00000000000003,197.92374
191,196.1,197.8386
192,195.3,197.44084
193,195.85,196.79741
194,195.95,196.53735
195,194.3,196.51392
196,194.15,195.92685
197,194.94999999999996,195.336
198,193.8,195.27098
199,194.85,194.95001
200,192.9,195.05234
201,196.49999999999997,194.52322
202,194.94999999999996,195.32233
203,195.5,195.65125
204,193.19999999999996,195.8862
205,193.19999999999996,195.16212
206,198.5,194.4283
207,195.45000000000002,195.93416
208,197.9,196.43022
209,195.55,197.30096
210,194.15,197.10507
211,195.0,196.14423
212,193.95,195.66785
213,190.25,195.16125
214,193.25,193.5039
215,196.14999999999998,193.26651
216,197.75,194.64824
217,197.7,196.5789
218,197.4,197.89479
219,196.95,198.37411
220,193.15000000000003,198.22186
221,193.35000000000002,196.51486
222,195.4,195.07887
223,192.9,195.06334
224,195.0,194.5727
225,195.05000000000004,194.90567
226,194.35,195.40901
227,194.8,195.51086
228,192.25,195.61372
229,194.2,194.74197
230,194.90000000000003,194.60802
231,194.2,195.0078
232,192.69999999999996,195.13976
233,194.25,194.57787
234,194.90000000000003,194.5792
235,195.95,194.99165
236,193.25,195.73824
237,194.90000000000003,195.30708
238,198.55000000000004,195.27014
239,196.05,196.71251
240,196.25,197.1252
241,195.95,197.10954
242,195.85,196.87563
243,196.95,196.63634
244,197.00000000000003,196.90468
245,196.34999999999997,197.25185
246,197.5,197.2539
247,199.2,197.59268
248,204.9,198.54414
249,205.00000000000003,201.41577
250,208.1,203.71193
251,207.2,206.00697
252,206.8,206.99934
253,206.44999999999996,207.04138
254,207.35,206.684
255,207.0,206.75162
256,207.9,206.82443
257,207.84999999999997,207.2908
258,205.15,207.71738
259,206.44999999999996,206.95049
260,207.4,206.80544
261,209.3,207.31592
262,212.75,208.53806
263,211.84999999999997,210.75638
264,207.99999999999997,211.84517
265,206.85,210.61765
266,209.05,208.90569
267,213.85,208.73853
268,213.45,210.9385
269,213.45,212.51515
270,212.95,213.2181
271,212.65,213.20891
272,210.75,212.9222
273,211.29999999999998,211.94405
274,211.75,211.50545
275,212.05,211.61292
276,206.95000000000002,211.9457
277,207.0,210.10901
278,209.5,208.67
279,209.45,209.0464
280,205.95,209.62604
281,201.7,208.51614
282,198.85,205.74113
283,201.1,202.63184
284,202.75000000000003,201.72426
285,197.9,202.37376
286,195.7,201.09314
287,195.05000000000004,198.93394
288,198.15,197.17007
289,198.85,197.3915
290,197.85,198.24893
291,198.65,198.45189
292,198.7,198.63155
293,199.15,198.69803
294,195.45000000000002,198.82304
295,197.7,197.46194
296,194.2,197.07759
297,190.74999999999997,195.82268
298,187.2,193.53972
299,184.79999999999998,190.62604
300,186.85,187.88312
301,185.05,186.99936
302,184.55,186.41484
303,183.0,185.96764
304,181.65,185.22284
305,181.8,184.19992
306,184.5,183.47278
307,184.05,183.92776
308,182.9,184.50339
309,182.6,184.54652
310,181.75,184.28265
311,181.35,183.74165
312,181.45,183.1645
313,178.5,182.81065
314,177.45,181.80074
315,175.8,180.59128
316,177.05,179.27065
317,177.75,178.69742
318,175.65,178.81393
319,181.85,178.62474
320,179.9,180.06335
321,183.2,181.29039
322,182.3,182.97928
323,184.7,184.13638
324,188.7,185.40776
325,190.2,187.53433
326,189.45,189.79897
327,189.1,191.12572
328,189.50000000000003,191.51471
329,192.6,191.5483
330,190.54999999999998,192.44734
331,188.0,192.70604
332,187.9,191.80762
333,187.7,190.82722
334,187.09999999999997,190.154
335,187.65,189.65996
336,187.55,189.60545
337,190.2,189.70256
338,190.94999999999996,190.6898
339,197.8,191.87502
340,197.15000000000003,194.97118
341,193.05,197.34288
342,196.95,197.07497
343,201.5,197.3101
344,194.5,199.18436
345,194.45,198.33517
346,195.65,196.87425
347,199.3,196.26302
348,195.7,197.49725
349,192.95,197.52257
350,186.89999999999998,196.17465
351,193.8,192.79468
352,200.14999999999998,192.65749
353,201.89999999999998,195.89322
354,198.90000000000003,199.5196
355,198.3,200.67854
356,200.4,200.35089
357,197.6,200.44539
358,192.6,199.53566
359,192.84999999999997,196.78436
360,194.54999999999998,194.71053
361,188.4,194.3356
362,192.4,192.36469
363,188.95,192.16873
364,189.25,191.37956
365,187.3,190.79759
366,186.65,189.81076
367,186.54999999999998,188.81107
368,187.15,188.11247
369,185.70000000000002,187.93108
370,188.45,187.45927
371,188.1,187.94029
372,187.2,188.4436
373,189.1,188.4392
374,189.15000000000003,188.87889
375,189.15000000000003,189.33437
376,190.94999999999996,189.62129
377,190.39999999999998,190.35681
378,191.3,190.81618
379,188.4,191.32896
380,189.55,190.71863
381,186.15,190.36307
382,185.95,189.1262
383,188.45,188.00708
384,189.85000000000002,188.2154
385,186.05,189.31091
386,188.1,189.07108
387,189.05,189.14859
388,191.7,189.66104
389,185.95,191.02562
390,184.05,190.2575
391,185.95,188.37425
392,187.09999999999997,187.43364
393,188.1,187.52966
394,189.70000000000002,188.26526
395,188.4,189.4909
396,182.1,190.0285
397,179.8,188.04684
398,182.45,185.17052
399,182.55,183.8561
400,184.3,183.56345
401,180.5,184.2515
402,180.15,183.90315
403,183.8,183.17372
404,187.25000000000003,183.65852
405,183.5,185.51105
406,183.5,186.11893
407,182.65,186.00854
408,179.3,185.41684
409,180.3,183.82648
410,182.55,182.69066
411,182.55,182.78006
412,185.70000000000002,183.31752
413,192.55,184.80144
414,196.34999999999997,188.31348
415,199.0,192.70685
416,197.95,196.75377
417,196.9,198.85196
418,193.95,199.09602
419,195.3,197.58716
420,196.55,196.50389
421,197.05,196.44968
422,198.65,196.97708
423,200.0,198.12419
424,195.25000000000003,199.57773
425,193.05,198.88402
426,195.9,197.03836
427,198.44999999999996,196.67104
428,197.35000000000002,197.84633
429,197.6,198.58838
430,195.65,198.96306
431,194.35,198.32996
432,192.49999999999997,197.12509
433,192.45,195.51024
434,192.0,194.35919
435,193.9,193.60281
436,193.6,193.91534
437,191.25000000000003,194.29076
438,189.70000000000002,193.64334
439,186.3,192.33823
440,186.74999999999997,190.10143
441,185.85000000000002,188.55548
442,187.8,187.47469
443,185.6,187.5672
444,187.09999999999997,187.25629
445,188.6,187.3973
446,190.2,188.14357
447,184.6,189.35663
448,186.1,188.40671
449,186.8,187.52406
450,184.6,187.23561
451,181.0,186.53194
452,182.35,184.77583
453,181.25,183.7204
454,176.55,182.97023
455,174.95,181.17532
456,181.5,179.16779
457,180.75,179.61119
458,179.45,180.67464
459,181.8,181.26463
460,181.8,182.16995
461,181.9,182.95566
462,181.95,183.47897
463,181.2,183.7523
464,181.45,183.62735
465,182.85,183.4654
466,183.2,183.7684
467,183.0,184.28357
468,184.5,184.67393
469,187.15,185.35774
470,187.0,186.76808
471,194.3,187.98444
472,196.34999999999997,190.9983
473,194.74999999999997,194.37813
474,187.60000000000002,196.16675
475,193.25,194.36102
476,197.05,193.79709
477,199.0,195.20514
478,197.4,197.42805
479,198.5,198.54187
480,202.0,199.26492
481,202.85,200.85281
482,200.2,202.4066
483,198.24999999999997,202.37067
484,197.9,201.15762
485,195.55,199.98183
486,199.79999999999998,198.44568
487,200.95,199.04675
488,199.35,200.47728
489,196.29999999999998,200.94118
490,198.35,199.76755
491,198.35,199.36304
492,198.65,199.31244
493,195.95,199.43478
494,197.05,198.48613
495,198.04999999999998,197.99057
496,196.84999999999997,198.17462
497,194.3,197.97923
498,194.8,196.7523
499,193.00000000000003,195.88803
500,191.95,194.79054
501,191.55,193.64787
502,190.8,192.78665
503,186.4,192.06203
504,190.2,190.06657
505,190.85,189.77736
506,190.45,190.36159
507,191.55,190.82938
508,190.0,191.4491
509,187.9,191.3314
510,185.55,190.26094
511,182.65,188.46335
512,181.65,186.12251
513,178.5,184.14125
514,181.85,182.00351
515,182.15,181.58385
516,188.05,182.01845
517,183.95,184.44855
518,182.1,185.5999
519,184.65,185.28183
520,185.65000000000003,185.33931
521,187.35,185.85509
522,190.2,186.89648
523,190.15,188.69595
524,191.2,190.16658
525,189.30000000000004,191.34778
526,193.05,191.4064
527,192.95,192.29518
528,195.45000000000002,193.17197
529,191.75,194.58228
530,194.3,194.43277
531,193.65,194.70633
532,191.15,194.85396
533,193.85,194.05528
534,194.59999999999997,194.2296
535,194.04999999999998,194.96318
536,197.8,195.41232
537,200.29999999999998,196.93852
538,200.95,199.11913
539,199.9,200.85263
540,199.05,201.33905
541,201.6,200.90341
542,209.65,201.28108
543,207.7,204.69733
544,206.9,206.83507
545,207.05,207.38992
546,207.35,207.35165
547,208.95,207.30663
548,210.2,207.92462
549,205.85,208.97697
550,201.25,208.0423
551,204.75,205.24937
552,205.3,204.69922
553,208.6,205.23732
554,206.7,207.13573
555,204.95,207.7803
556,208.9,207.10147
557,207.99999999999997,207.93669
558,205.35,208.36417
559,205.7,207.37253
560,204.1,206.57362
561,210.45000000000002,205.51271
562,209.8,207.37878
563,213.15,208.85255
564,211.55,210.8518
565,207.9,211.43904
566,208.25,209.94997
567,210.8,208.77661
568,214.0,209.26746
569,210.55,211.23802
570,201.15,211.30363
571,198.1,207.10736
572,198.85,202.60234
573,202.7,200.4408
574,202.0,201.39624
575,202.0,202.4092
576,205.15,202.95839
577,211.15,204.36256
578,207.05,207.65619
579,206.05000000000004,208.24728
580,204.9,207.36745
581,202.75000000000003,205.98193
582,201.5,204.16887
583,202.90000000000003,202.5337
584,206.55000000000004,202.25635
585,205.74999999999997,203.95563
586,204.8,205.13792
587,200.49999999999997,205.31491
588,197.05,203.47191
589,196.9,200.55107
590,199.35,198.58446
591,203.5,198.69427
592,202.90000000000003,200.94429
593,201.4,202.5694
594,199.65,202.71355
595,202.65,201.68375
596,202.15,201.9092
597,200.45,202.14828
598,202.04999999999998,201.58357
599,201.15,201.65935
600,196.2,201.53685
601,188.29999999999998,199.48357
602,190.45,194.74759
603,198.75000000000003,192.1369
604,199.25000000000003,194.33055
605,198.1,197.23108
606,199.05,198.70569
607,196.49999999999997,199.5063
608,199.10000000000002,198.78943
609,196.55,198.84035
610,196.49999999999997,198.09476
611,197.7,197.35695
612,199.10000000000002,197.3787
613,201.00000000000003,198.15211
614,198.39999999999998,199.56218
615,201.25,199.61795
616,198.55000000000004,200.34914
617,197.7,199.98288
618,202.55000000000004,199.13153
619,205.05,200.37292
620,206.24999999999997,202.67354
621,204.1,204.76259
622,202.95000000000002,205.09886
623,202.35,204.37547
624,201.05,203.4597
625,199.95,202.4003
626,198.35,201.3605
627,197.3,200.19312
628,194.74999999999997,199.1259
629,195.4,197.5848
630,195.10000000000002,196.8296
