1,4369.4,nan,nan
2,4340.05,nan,nan
3,4355.4,nan,nan
4,4304.05,nan,nan
5,4371.75,nan,nan
6,4524.35,nan,nan
7,4534.2,nan,nan
8,4524.75,nan,nan
9,4575.65,nan,nan
10,4566.15,nan,nan
11,4562.9,nan,nan
12,4569.6,nan,nan
13,4428.4,nan,nan
14,4420.95,nan,nan
15,4378.45,nan,nan
16,4391.45,nan,nan
17,4495.8,nan,nan
18,4395.55,nan,nan
19,4550.95,nan,nan
20,4567.5,nan,nan
21,4486.75,nan,nan
22,4319.0,nan,nan
23,4169.9,nan,nan
24,3964.1999999999994,nan,nan
25,3983.05,nan,nan
26,3953.9499999999994,nan,nan
27,3997.0999999999995,nan,nan
28,4007.3499999999995,nan,nan
29,3998.0500000000006,nan,nan
30,4154.5,nan,nan
31,4192.0,nan,nan
32,4205.6,nan,nan
33,4305.8,nan,nan
34,4304.75,nan,nan
35,4244.1,nan,nan
36,4254.15,nan,nan
37,4280.0,nan,nan
38,4242.2,nan,nan
39,4152.65,nan,nan
40,4176.85,nan,nan
41,4128.4,nan,nan
42,4098.4,nan,nan
43,4199.7,nan,nan
44,4242.45,nan,nan
45,4264.4,nan,nan
46,4268.4,nan,nan
47,4220.0,nan,nan
48,4101.3,nan,nan
49,4036.05,nan,nan
50,4108.15,nan,nan
51,4098.75,nan,nan
52,4118.7,nan,nan
53,4130.7,nan,nan
54,4132.7,nan,nan
55,4149.25,nan,nan
56,4151.5,nan,nan
57,4115.9,nan,nan
58,4103.0,nan,nan
59,4123.2,nan,nan
60,4229.3,nan,nan
61,4364.55,nan,nan
62,4399.9,nan,nan
63,4446.3,nan,nan
64,4419.55,nan,nan
65,4564.5,nan,nan
66,4679.3,nan,nan
67,4910.4,nan,nan
68,4949.95,nan,nan
69,4958.5,nan,nan
70,4955.45,nan,nan
71,4934.45,nan,nan
72,4926.3,nan,nan
73,4991.85,nan,nan
74,5067.25,nan,nan
75,5002.35,nan,nan
76,5115.05,nan,nan
77,5308.15,nan,nan
78,5433.05,nan,nan
79,5336.1,nan,nan
80,5121.9,nan,nan
81,5024.75,nan,nan
82,4992.0,nan,nan
83,5222.05,nan,nan
84,5356.8,nan,nan
85,5304.45,nan,nan
86,5309.5,nan,nan
87,5216.85,nan,nan
88,5234.6,nan,nan
89,5351.3,nan,nan
90,5506.25,nan,nan
91,5578.0,nan,nan
92,5442.95,nan,nan
93,5489.65,nan,nan
94,5502.85,nan,nan
95,5495.3,nan,nan
96,5377.25,nan,nan
97,5395.9,nan,nan
98,5456.15,nan,nan
99,5623.8,nan,nan
100,5594.75,nan,nan
101,5733.3,5526.033203125,nan
102,5678.9,5577.30908203125,nan
103,5723.35,5632.4248046875,nan
104,5680.6,5684.91259765625,nan
105,5674.55,5721.515625,nan
106,5626.45,5739.95361328125,nan
107,5651.25,5737.4404296875,nan
108,5602.9,5724.89453125,nan
109,5486.3,5703.02685546875,nan
110,5231.65,5663.17529296875,nan
111,5110.6,5583.3583984375,nan
112,5170.5,5470.75390625,nan
113,5071.35,5359.69091796875,nan
114,5043.75,5256.87548828125,nan
115,5154.45,5169.8583984375,nan
116,5325.45,5116.4619140625,nan
117,5274.5,5113.31298828125,nan
118,5258.7,5141.22265625,nan
119,5297.95,5181.16455078125,nan
120,5305.8,5224.7568359375,nan
121,5333.65,5264.48876953125,nan
122,5301.2,5298.77197265625,nan
123,5392.15,5321.2265625,nan
124,5375.25,5343.09228515625,nan
125,5354.3,5362.01904296875,nan
126,5356.75,5374.14453125,nan
127,5315.05,5380.0419921875,nan
128,5306.1,5376.2900390625,nan
129,5287.3,5365.20068359375,nan
130,5252.8,5348.9345703125,nan
131,4997.0,5327.73046875,nan
132,4982.0,5276.31103515625,nan
133,5033.95,5205.8125,nan
134,4994.85,5138.4033203125,nan
135,5010.35,5080.40576171875,nan
136,5022.6,5038.1875,nan
137,4982.15,5013.439453125,nan
138,5032.6,4998.8583984375,nan
139,5009.6,4996.4501953125,nan
140,4981.0,5000.0302734375,nan
141,5022.7,5002.89404296875,nan
142,5006.75,5007.95166015625,nan
143,5027.45,5012.64990234375,nan
144,4998.35,5018.40869140625,nan
145,5014.4,5021.40625,nan
146,4902.65,5023.2744140625,nan
147,4984.75,5012.5947265625,nan
148,5129.75,5001.275390625,nan
149,5173.55,5008.29638671875,nan
150,5206.2,5035.81787109375,nan
151,5176.35,5078.72705078125,nan
152,5133.6,5123.0126953125,nan
153,5160.6,5155.626953125,nan
154,5151.85,5177.1533203125,nan
155,5240.2,5188.03759765625,nan
156,5305.6,5200.994140625,nan
157,5214.1,5224.046875,nan
158,5098.85,5242.67041015625,nan
159,5056.8,5240.54833984375,nan
160,5003.65,5217.15087890625,nan
161,4964.65,5176.392578125,nan
162,5070.2,5125.51513671875,nan
163,5125.1,5086.5,nan
164,5106.3,5069.73046875,nan
165,5109.7,5069.884765625,nan
166,5056.15,5080.671875,nan
167,5116.25,5089.9306640625,nan
168,5170.35,5101.1201171875,nan
169,5210.6,5118.73046875,nan
170,5279.5,5144.15380859375,nan
171,5312.7,5180.1728515625,nan
172,5353.35,5223.654296875,nan
173,5428.15,5271.37451171875,nan
174,5403.55,5324.63671875,nan
175,5326.3,5372.677734375,nan
176,5305.75,5400.3359375,nan
177,5230.4,5406.05908203125,nan
178,5171.85,5387.537109375,nan
179,5101.1,5348.52001953125,nan
180,5099.45,5293.57958984375,nan
181,5062.55,5235.57958984375,nan
182,5127.2,5180.455078125,nan
183,5221.25,5141.80224609375,nan
184,5156.4,5131.1904296875,nan
185,5199.55,5135.333984375,nan
186,5146.4,5151.1494140625,nan
187,5057.3,5165.83935546875,nan
188,5010.35,5165.4677734375,nan
189,4956.8,5147.1611328125,nan
190,4964.9,5112.552734375,nan
191,4922.6,5072.29443359375,nan
192,4973.05,5030.224609375,nan
193,5051.45,4997.68798828125,nan
194,5014.6,4985.34130859375,nan
195,5014.45,4986.05322265625,nan
196,4933.05,4994.05078125,nan
197,4912.4,4995.9462890625,nan
198,4875.65,4988.5703125,nan
199,4812.35,4971.1064453125,nan
200,5038.4,4942.1220703125,nan
201,4935.75,4931.50634765625,nan
202,4918.0,4929.7080078125,nan
203,4904.6,4930.8701171875,nan
204,5012.05,4931.0625,nan
205,5057.25,4940.75439453125,nan
206,5059.35,4962.6943359375,nan
207,5235.45,4991.70361328125,nan
208,5189.0,5040.48046875,nan
209,5130.35,5095.00634765625,nan
210,5058.25,5138.3896484375,nan
211,5000.75,5157.9833984375,nan
212,5014.3,5150.794921875,nan
213,4973.45,5127.7841796875,nan
214,4951.85,5094.80322265625,nan
215,5019.65,5058.068359375,nan
216,5192.95,5031.3408203125,nan
217,5121.35,5035.40087890625,nan
218,5051.7,5056.3701171875,nan
219,4999.4,5076.31591796875,nan
220,5037.45,5083.71826171875,nan
221,4980.65,5083.4580078125,nan
222,4836.15,5072.81201171875,nan
223,4864.6,5040.79541015625,nan
224,4966.25,4999.10888671875,nan
225,5040.05,4967.96240234375,nan
226,5098.4,4958.93017578125,nan
227,5111.6,4974.55712890625,nan
228,5034.5,5007.2509765625,nan
229,5011.35,5037.9462890625,nan
230,4963.45,5057.3369140625,nan
231,5080.85,5059.71484375,nan
232,5131.5,5061.94287109375,nan
233,5119.85,5072.69140625,nan
234,5126.7,5088.9169921875,nan
235,5151.05,5107.40185546875,nan
236,5258.95,5127.35009765625,nan
237,5171.55,5157.91943359375,nan
238,5267.4,5184.21044921875,nan
239,5381.6,5212.9140625,nan
240,5228.55,5254.271484375,nan
241,5443.85,5283.755859375,nan
242,5484.25,5322.84765625,nan
243,5561.3,5372.43798828125,nan
244,5412.9,5433.3271484375,nan
245,5420.2,5476.24658203125,nan
246,5420.75,5497.77001953125,nan
247,5316.8,5501.841796875,nan
248,5386.15,5482.23876953125,nan
249,5426.1,5457.4833984375,nan
250,5371.85,5440.47216796875,nan
251,5385.2,5426.5517578125,nan
252,5286.35,5417.2978515625,nan
253,5294.0,5400.24853515625,nan
254,5427.65,5378.87255859375,nan
255,5434.3,5373.552734375,nan
256,5339.25,5383.75244140625,nan
257,5435.25,5391.4853515625,nan
258,5482.6,5404.98193359375,nan
259,5436.9,5427.39501953125,nan
260,5402.05,5447.87548828125,nan
261,5348.05,5458.3212890625,nan
262,5401.3,5452.63525390625,nan
263,5340.7,5442.54736328125,nan
264,5349.5,5425.361328125,nan
265,5237.95,5406.517578125,nan
266,5345.45,5376.29296875,nan
267,5386.45,5353.58544921875,nan
268,5397.5,5346.3955078125,nan
269,5319.2,5353.22607421875,nan
270,5569.25,5358.71044921875,nan
271,5729.8,5390.1982421875,nan
272,5722.05,5459.91455078125,nan
273,5971.8,5548.3671875,nan
274,5790.05,5667.92822265625,nan
275,5826.4,5769.4990234375,nan
276,6071.7,5842.27783203125,nan
277,6009.35,5918.6552734375,nan
278,5887.85,5983.6279296875,nan
279,5958.85,6013.078125,nan
280,6042.25,6022.40673828125,nan
281,5882.2,6032.09228515625,nan
282,5748.55,6021.0927734375,nan
283,5770.95,5977.095703125,nan
284,5914.75,5920.19921875,nan
285,6014.25,5886.244140625,nan
286,6025.5,5891.28173828125,nan
287,6068.95,5925.05615234375,nan
288,6078.55,5977.11962890625,nan
289,6074.8,6032.6484375,nan
290,6028.0,6079.04541015625,nan
291,5979.1,6103.6416015625,nan
292,5995.75,6101.6533203125,nan
293,5913.2,6085.09716796875,nan
294,5947.55,6051.47412109375,nan
295,5991.55,6017.01025390625,nan
296,6176.5,5995.55859375,nan
297,6165.65,6014.5576171875,nan
298,6084.35,6058.80078125,nan
299,5975.1,6097.9716796875,nan
300,5848.0,6106.626953125,nan
301,5821.1,6072.06005859375,nan
302,5778.3,6010.25537109375,nan
303,5885.2,5936.8720703125,nan
304,6032.85,5884.509765625,nan
305,6069.0,5878.5283203125,nan
306,6058.55,5912.119140625,nan
307,6124.7,5963.59912109375,nan
308,6199.8,6025.00048828125,nan
309,6114.25,6093.2041015625,nan
310,6261.3,6141.8359375,nan
311,6324.45,6189.5419921875,nan
312,6247.85,6241.71044921875,nan
313,6346.05,6277.796875,nan
314,6365.7,6310.95166015625,nan
315,6296.9,6341.8359375,nan
316,6663.95,6355.822265625,nan
317,6923.1,6414.37353515625,nan
318,6827.7,6543.34423828125,nan
319,6949.5,6683.5283203125,nan
320,7035.3,6819.80908203125,nan
321,6927.2,6942.21826171875,nan
322,6895.85,7013.31396484375,nan
323,6977.3,7030.79248046875,nan
324,6990.15,7028.03955078125,nan
325,6903.35,7020.58203125,nan
326,6943.15,6998.51318359375,nan
327,6919.05,6978.40966796875,nan
328,6994.2,6960.8056640625,nan
329,7051.6,6961.97119140625,nan
330,7075.1,6986.5654296875,nan
331,7083.85,7025.6953125,nan
332,6945.45,7066.87060546875,nan
333,7112.7,7074.39208984375,nan
334,7076.0,7087.646484375,nan
335,7097.35,7098.9150390625,nan
336,7063.6,7110.2421875,nan
337,7116.6,7113.02880859375,nan
338,7092.1,7118.904296875,nan
339,7050.65,7121.70166015625,nan
340,7030.15,7113.53271484375,nan
341,6971.45,7095.51904296875,nan
342,6968.55,7064.11181640625,nan
343,6929.9,7029.75927734375,nan
344,6747.8,6993.923828125,nan
345,6652.9,6930.87451171875,nan
346,6508.2,6843.99169921875,nan
347,6503.05,6733.77294921875,nan
348,6547.3,6628.77294921875,nan
349,6600.1,6555.41552734375,nan
350,6347.45,6525.2158203125,nan
351,6362.15,6484.4150390625,nan
352,6412.95,6440.1767578125,nan
353,6709.65,6409.3662109375,nan
354,6549.95,6442.87841796875,nan
355,6527.6,6489.3544921875,nan
356,6312.05,6525.7587890625,nan
357,6259.7,6509.5185546875,nan
358,6067.65,6450.39404296875,nan
359,6185.65,6345.39794921875,nan
360,6212.55,6248.8916015625,nan
361,5979.8,6183.3935546875,nan
362,6006.2,6114.30224609375,nan
363,5881.85,6053.67138671875,nan
364,5752.5,5989.66064453125,nan
365,5632.1,5912.89501953125,nan
366,5375.65,5821.2666015625,nan
367,5395.55,5698.2626953125,nan
368,5429.1,5574.20166015625,nan
369,5961.5,5474.322265625,nan
370,5592.0,5475.94091796875,nan
371,5813.55,5506.59765625,nan
372,5634.25,5571.41162109375,nan
373,5657.1,5624.40478515625,nan
374,5380.25,5658.32763671875,nan
375,5419.2,5636.70703125,nan
376,5250.2,5583.1787109375,nan
377,5167.75,5498.7373046875,nan
378,5391.45,5396.82177734375,nan
379,5367.65,5325.892578125,nan
380,5399.2,5288.63525390625,nan
381,5409.85,5282.9482421875,nan
382,5391.15,5299.494140625,nan
383,5404.65,5324.54443359375,nan
384,5386.5,5351.216796875,nan
385,5525.3,5372.18115234375,nan
386,5569.6,5402.91943359375,nan
387,5591.0,5444.83203125,nan
388,5628.2,5492.4912109375,nan
389,5701.4,5542.0595703125,nan
390,5549.1,5595.60400390625,nan
391,5571.7,5625.42333984375,nan
392,5577.65,5634.73876953125,nan
393,5597.1,5630.9326171875,nan
394,5695.65,5623.42626953125,nan
395,5725.95,5629.40966796875,nan
396,5688.55,5650.587890625,nan
397,5851.95,5674.5478515625,nan
398,5723.05,5717.13623046875,nan
399,5737.9,5751.05908203125,nan
400,5880.35,5772.7705078125,nan
401,5818.45,5802.4091796875,nan
402,6010.75,5827.931640625,nan
403,5994.35,5872.8251953125,nan
404,5999.3,5925.3310546875,nan
405,6070.2,5974.53515625,nan
406,5902.5,6023.03271484375,nan
407,5667.5,6039.7705078125,nan
408,5849.9,5995.94970703125,nan
409,5693.95,5942.59228515625,nan
410,5827.15,5876.18310546875,nan
411,5989.0,5829.80419921875,nan
412,6159.4,5829.79541015625,nan
413,6177.65,5888.24755859375,nan
414,6087.8,5981.05615234375,nan
415,6152.65,6064.96240234375,nan
416,6405.45,6133.13671875,nan
417,6404.95,6218.314453125,nan
418,6360.1,6306.3857421875,nan
419,6274.45,6373.89892578125,nan
420,6439.05,6400.64990234375,nan
421,6405.05,6421.32470703125,nan
422,6502.9,6434.14599609375,nan
423,6476.95,6456.2685546875,nan
424,6521.95,6478.609375,nan
425,6384.0,6503.77978515625,nan
426,6383.3,6504.03076171875,nan
427,6410.45,6485.53271484375,nan
428,6407.15,6463.76416015625,nan
429,6443.05,6445.248046875,nan
430,6399.1,6438.697265625,nan
431,6371.95,6434.5009765625,nan
432,6371.65,6426.759765625,nan
433,6368.8,6417.064453125,nan
434,6509.7,6407.2939453125,nan
435,6464.85,6422.138671875,nan
436,6359.0,6445.3369140625,nan
437,6249.9,6450.3583984375,nan
438,6384.55,6421.88916015625,nan
439,6435.55,6397.197265625,nan
440,6493.15,6391.447265625,nan
441,6407.3,6409.88671875,nan
442,6321.55,6426.65087890625,nan
443,6050.9,6421.9794921875,nan
444,6233.05,6358.53271484375,nan
445,6247.2,6294.166015625,nan
446,6091.9,6248.4033203125,nan
447,6096.95,6200.1591796875,nan
448,6009.2,6156.18212890625,nan
449,6017.1,6108.537109375,nan
450,6208.65,6066.01171875,nan
451,6253.1,6062.89501953125,nan
452,6182.7,6096.34814453125,nan
453,6096.25,6136.67919921875,nan
454,6096.4,6157.23681640625,nan
455,6127.65,6158.16796875,nan
456,6035.6,6151.32861328125,nan
457,6025.45,6128.4443359375,nan
458,5885.15,6096.82568359375,nan
459,5969.75,6044.59716796875,nan
460,5998.45,5998.57958984375,nan
461,6169.1,5970.86962890625,nan
462,6195.65,5985.9482421875,nan
463,6333.55,6033.5029296875,nan
464,6452.65,6114.4501953125,nan
465,6419.85,6222.970703125,nan
466,6462.45,6325.9951171875,nan
467,6440.6,6411.29833984375,nan
468,6543.75,6466.326171875,nan
469,6609.15,6509.25341796875,nan
470,6598.5,6551.31591796875,nan
