100,662.6,644.37494
101,682.9,646.41846
102,679.65,649.044
103,677.7,652.24567
104,678.95,655.85614
105,672.9,659.68976
106,676.4,663.38403
107,687.65,666.7757
108,687.1,669.9906
109,654.0,673.00507
110,639.75,674.9859
111,654.1,675.3235
112,649.35,674.24054
113,649.7,671.8832
114,652.55,668.5649
115,660.8,664.7076
116,659.0,660.8712
117,661.0,657.37177
118,691.45,654.46716
119,697.25,652.9892
120,690.8,653.2994
121,682.3,655.2205
122,691.6,658.24005
123,710.85,662.1173
124,714.95,666.9573
125,712.5,672.6449
126,709.6,678.83795
127,705.5,685.1013
128,712.0,690.96643
129,719.3,696.2716
130,717.6,701.03955
131,729.2,705.1872
132,726.8,708.9534
133,718.25,712.33734
134,703.8,715.1179
135,707.3,716.86066
136,706.1,717.5455
137,708.9,717.21826
138,706.8,716.1033
139,693.2,714.37665
140,693.15,711.9196
141,703.4,708.8506
142,702.25,705.6083
143,691.05,702.4504
144,685.5,699.30853
145,677.75,696.11084
146,686.35,692.71265
147,701.2,689.35504
148,702.15,686.5547
149,711.35,684.5621
150,711.05,683.6881
151,712.7,683.95166
152,708.45,685.26685
153,702.55,687.32275
154,703.85,689.6871
155,709.3,692.0846
156,694.15,694.4353
157,680.9,696.26807
158,687.8,697.0878
159,675.7,696.9395
160,667.6,695.6464
161,688.0,693.1328
162,697.8,690.0738
163,699.55,687.131
164,689.85,684.73706
165,680.85,682.8841
166,685.75,681.3572
167,694.7,680.1683
168,704.7,679.4951
169,710.2,679.5966
170,702.8,680.625
171,714.6,682.34204
172,711.2,684.8121
173,721.65,687.8027
174,723.45,691.3319
175,736.25,695.27954
176,732.4,699.7597
177,722.2,704.54205
178,729.3,709.1343
179,734.95,713.4023
180,760.25,717.329
181,770.7,721.4711
182,768.75,726.19257
183,772.3,731.45233
184,772.85,737.1538
185,770.95,743.0631
186,770.25,748.8451
187,783.5000000000001,754.1909
188,765.75,759.2002
189,774.0,763.3513
190,751.75,766.6622
191,753.0,768.561
192,752.2,768.99426
193,779.75,768.05865
194,762.1,766.6862
195,769.15,764.8999
196,783.15,763.0689
197,775.85,761.7475
198,705.05,760.95575
199,696.75,758.90314
200,670.45,754.89844
201,664.05,748.2168
202,664.5,738.8736
203,661.8,727.4204
204,671.45,714.5858
205,685.3,701.4514
206,713.1,689.2149
207,708.0,679.29895
208,700.55,672.2043
209,689.75,667.87225
210,648.85,665.7905
211,651.3,664.4956
212,640.95,663.29926
213,637.55,661.56006
214,677.75,658.9889
215,680.2,656.5492
216,671.75,654.74884
217,671.6,653.6619
218,675.05,653.3085
219,655.9,653.70483
220,659.75,654.30273
221,647.7,654.9187
222,635.9,655.1344
223,606.75,654.52875
224,622.9,652.3364
225,628.85,648.8418
226,620.55,644.50916
227,611.75,639.5883
228,600.2,634.2228
229,574.95,628.4172
230,593.0,621.802
231,582.25,614.87726
232,580.9,607.7913
233,566.5,600.79486
234,581.55,593.8386
235,590.0,587.3976
236,571.05,581.94403
237,578.8,577.3034
238,579.7,573.59326
239,560.55,570.8372
240,580.45,568.57446
241,587.2,567.0126
242,586.15,566.3148
243,601.9,566.4603
244,608.05,567.6916
245,598.4,570.1006
246,594.05,573.33984
247,591.6,576.98517
248,596.05,580.6338
249,601.6,584.0931
250,621.95,587.32684
251,606.2,590.72595
252,606.6,594.03467
253,597.55,597.1145
254,586.2,599.6475
255,578.2,601.23883
256,589.8,601.59485
257,594.95,600.9667
258,574.5,599.70807
259,585.45,597.65753
260,580.75,595.1558
261,596.45,592.3563
262,596.35,589.79285
263,603.15,587.74274
264,594.15,586.4933
265,607.25,585.9174
266,610.35,586.18304
